aba,origem,panel_name,schema_tabelas,schema_tabelas_secundarias,status,tabelas,tabelas_secundarias,workspace
silver_power_bi_credito,Crédtobtg-abfss://iguazu-datalake-raw@gblstorageiguazuprod001.dfs.core.windows.net/donus_raw/btg/carteira_hourly/dt={today}/{hour_folder},Longo Prazo Visão Produto,donus_kitchen_credit,donus_relational,false,lp_funil,fidc_carteira_lp,Credit
silver_power_bi_credito,TimeBeesBank,Longo Prazo Visão Produto,donus_kitchen_credit,donus_kitchen_data,false,lp_funil,match_ambev_edv,Credit
silver_power_bi_credito,#N/A,Longo Prazo Visão Produto,donus_kitchen_credit,null,false,dados_lp_contrato,null,Credit
silver_power_bi_credito,Crédtobtg-abfss://iguazu-datalake-raw@gblstorageiguazuprod001.dfs.core.windows.net/donus_raw/btg/carteira_hourly/dt={today}/{hour_folder},Longo Prazo Visão Produto,donus_kitchen_credit,donus_relational,false,lp_returning_customers,fidc_carteira_lp,Credit
silver_power_bi_growth,tabelasmapeadas,North Star,donus_kitchen_sandbox_excel,donus_serving,null,base_segmentada,donus_customer,Growth
silver_power_bi_growth,#N/A,North Star,donus_kitchen_data,donus_kitchen_core,null,funil_resumido_cartao,vw_debit_card_funnel,Growth
silver_power_bi_growth,BeesBankMongoDBCollection:Conta_Bar/TB:cardRequest,North Star,donus_kitchen_core,donus_kitchen,null,vw_debit_card_funnel,conta_bar_cardrequest,Growth
silver_power_bi_growth,Othertables,North Star,donus_kitchen_core,donus_serving,null,vw_debit_card_funnel,finance_balance_changes,Growth
silver_power_bi_growth,#N/A,North Star,donus_kitchen_core,donus_kitchen,null,vw_debit_card_funnel,card_management_cardhistory,Growth
silver_power_bi_growth,mysql(DBCard_Management_azure/),North Star,donus_kitchen_core,donus_kitchen,null,vw_debit_card_funnel,card_management_account,Growth
silver_power_bi_growth,#N/A,North Star,donus_kitchen_core,donus_kitchen,null,vw_debit_card_funnel,card_management_cardhistory,Growth
silver_power_bi_growth,tabelasmapeadas,North Star,donus_kitchen_core,donus_serving,null,vw_debit_card_funnel,shipping_updates_by_card,Growth
silver_power_bi_growth,APIAdiqPartner,North Star,donus_kitchen_sandbox_excel,donus_kitchen,null,kpis_credenciamento_pos,adiq_seller_list,Growth
silver_power_bi_growth,#N/A,North Star,donus_kitchen_sandbox_excel,donus_kitchen_logistics,null,kpis_credenciamento_pos,logistica_funil_adiq_geral,Growth
silver_power_bi_growth,PediaoRafa,North Star,donus_kitchen_sandbox_excel,donus_kitchen_data,null,kpis_credenciamento_pos,full_balance_changes,Growth
silver_power_bi_growth,PediaoRafa,North Star,donus_kitchen_sandbox_excel,donus_kitchen_data,null,kpis_transacional_pos,full_balance_changes,Growth
silver_power_bi_growth,PediaoRafa,North Star,donus_kitchen_sandbox_excel,donus_kitchen_data,null,mom_tpv_pos,full_balance_changes,Growth
silver_power_bi_growth,#N/A,North Star,donus_kitchen_sandbox_excel,donus_kitchen,null,base_cac,gsheet_digital_raccoon,Growth
silver_power_bi_growth,#N/A,North Star,donus_kitchen_sandbox_excel,donus_kitchen_acquisition,null,canais_digital,appsflyer,Growth
silver_power_bi_growth,#N/A,North Star,donus_kitchen_sandbox_excel,donus_kitchen_acquisition,null,base_instalacoes,appsflyer,Growth
silver_power_bi_growth,PediaoRafa,North Star,donus_kitchen_core,donus_kitchen_data,null,churn_pos_diario,full_balance_changes,Growth
silver_power_bi_growth,PediaoRafa,North Star,donus_kitchen_sandbox_excel,donus_kitchen_data,null,churn_pos_diario_segmentos,full_balance_changes,Growth
silver_power_bi_growth,PediaoRafa,North Star,donus_kitchen_sandbox_excel,donus_kitchen_data,null,churn_pos_diario_segmentos_m1,full_balance_changes,Growth
silver_power_bi_growth,#N/A,North Star,donus_kitchen_data,-,null,feriados,null,Growth
silver_power_bi_growth,#N/A,North Star,donus_kitchen_data,-,null,depara_semana,null,Growth
silver_power_bi_growth,BeesBankMongoDBCollection:donusposonboardingdbprod,Retorno EPS,donus_kitchen_data,donus_kitchen,null,credenciados_donus,pos_onboarding_posregistrationdocument,Acquisition
silver_power_bi_growth,APIAdiqPartner,Retorno EPS,donus_kitchen_data,donus_kitchen,null,credenciados_donus,adiq_onboarding,Acquisition
silver_power_bi_growth,APIAdiqPartner,Retorno EPS,donus_kitchen_data,donus_kitchen,null,credenciados_donus,adiq_seller_list,Acquisition
silver_power_bi_growth,https://anheuserbuschinbev-my.sharepoint.com/:x:/r/personal/jose_guimaraes_ztech_net/_layouts/15/Doc.aspx?sourcedoc=%7B8B68E05F-688F-465A-9CAC-70CD41D6BFF0%7D&file=DEVOLU%C3%87%C3%83O%20DE%20MAILING%20CONSOLIDADA.xlsx&action=default&mobileredirect=true&cid=4f862993-a3db-4542-8e77-81ab4617b176,Retorno EPS,donus_kitchen_acquisition,donus_kitchen,null,action_retorno,sheet_eps_mailing_devolution,Acquisition
silver_power_bi_growth,https://anheuserbuschinbev-my.sharepoint.com/:x:/r/personal/jose_guimaraes_ztech_net/_layouts/15/Doc.aspx?sourcedoc=%7BC2371ECC-4E2A-45AA-8467-6F09C2D2B2BF%7D&file=BeesBank%20-%20Arquivo%20de%20Retorno.xlsx&action=default&mobileredirect=true,Retorno EPS,donus_kitchen_acquisition,donus_kitchen,null,action_retorno,sheet_eps_return_mail,Acquisition
silver_power_bi_growth,#N/A,Retorno EPS,donus_kitchen_data,-,null,depara_semana,null,Acquisition
silver_power_bi_growth,#N/A,Acompanhamento Campanhas,donus_kitchen_data,null,null,base_unica_campanhas,null,Growth
silver_power_bi_growth,#N/A,Acompanhamento Campanhas,donus_kitchen_sandbox_excel,null,null,kpis_ttv,null,Growth
silver_power_bi_growth,PediaoRafa,Acompanhamento Campanhas,donus_kitchen_sandbox_excel,donus_kitchen_data,null,kpis_cartao,full_balance_changes,Growth
silver_power_bi_growth,PediaoRafa,Acompanhamento Campanhas,donus_kitchen_sandbox_excel,donus_kitchen_data,null,kpis_POS,full_balance_changes,Growth
silver_power_bi_growth,PediaoRafa,Acompanhamento Campanhas,donus_kitchen_sandbox_excel,donus_kitchen_data,null,kpis_Recarga,full_balance_changes,Growth
silver_power_bi_growth,#N/A,Acompanhamento Campanhas,donus_kitchen_sandbox_excel,donus_kitchen_finance,null,kpis_Recarga,vw_rentabilidade_ltv_top_up,Growth
silver_power_bi_growth,PediaoRafa,Acompanhamento Campanhas,donus_kitchen_sandbox_excel,donus_kitchen_data,null,PIX_IN,full_balance_changes,Growth
silver_power_bi_acquiring,null,Aceite de Venda da POS - App,donus_kitchen_logistics,-,false,logistica_funil_adiq_geral,null,Core
silver_power_bi_acquiring,null,Aceite de Venda da POS - App,donus_kitchen_core,donus_kitchen_data,false,tpv_ttv_aceite_pos_app,ttv_ambev,Core
silver_power_bi_acquiring,null,Aceite de Venda da POS - App,donus_kitchen_core,donus_kitchen_data,false,tpv_ttv_aceite_pos_app,full_balance_changes,Core
silver_power_bi_acquiring,null,Aceite de Venda da POS - App,donus_kitchen_core,donus_kitchen_data,false,tpv_ttv_aceite_pos_app,pos_app_registration,Core
silver_power_bi_acquiring,null,Funil_POS_ADIQ_geral,donus_kitchen_logistics,-,false,logistica_funil_adiq_geral,null,Core
silver_power_bi_acquiring,null,POS - Desinstalação,donus_kitchen_core,null,false,vw_acompanhamento_retirada_adiq,null,Core
silver_power_bi_acquiring,null,POS Cohort Adiq,donus_kitchen_core,donus_kitchen_data,false,vw_cohort_pos_adiq,full_balance_changes,Core
silver_power_bi_acquiring,null,POS Cohort Adiq,donus_kitchen_core,donus_kitchen,false,vw_cohort_pos_adiq_sold_based,adiq_seller_list,Core
silver_power_bi_acquiring,null,POS Cohort Adiq,donus_kitchen_core,donus_kitchen_data,false,vw_cohort_pos_adiq_sold_based,full_balance_changes,Core
silver_power_bi_acquiring,null,Monitoramento Cielo to Adiq,donus_kitchen_core,donus_kitchen_data,false,monitoramento_cielo_to_adiq,full_balance_changes,Core
silver_power_bi_acquiring,null,Monitoramento Cielo to Adiq,donus_kitchen_core,donus_kitchen,false,monitoramento_cielo_to_adiq,adiq_seller_list,Core
silver_power_bi_acquiring,null,Monitoramento Cielo to Adiq,donus_kitchen_core,donus_kitchen_logistics,false,monitoramento_cielo_to_adiq,logistica_funil_adiq_geral,Core
silver_power_bi_acquiring,null,Monitoramento Cielo to Adiq,donus_kitchen_data,donus_kitchen_data,false,share_tpv_tombamento_cielo,full_balance_changes,Core
silver_power_bi_acquiring,null,Monitoramento Cielo to Adiq,donus_kitchen_data,donus_kitchen_core,false,fato_tombamento,monitoramento_cielo_to_adiq,Core
silver_power_bi_acquiring,null,Bees Ecommerce - Acompanhamento,donus_kitchen_core,donus_kitchen,false,vw_gpg_ecommerce,GPG_ObligationToPay,Core
silver_power_bi_acquiring,null,Bees Ecommerce - Acompanhamento,donus_kitchen_core,donus_kitchen,false,vw_gpg_ecommerce,GPG_PaymentAttempt,Core
silver_power_bi_acquiring,null,Bees Ecommerce - Acompanhamento,donus_kitchen_core,donus_kitchen,false,vw_gpg_ecommerce,GPG_PaymentAttemptStatus,Core
silver_power_bi_acquiring,null,Bees Ecommerce - Acompanhamento,donus_kitchen_core,donus_kitchen,false,vw_gpg_ecommerce,GPG_StatusCode,Core
silver_power_bi_acquiring,null,Bees Ecommerce - Acompanhamento,donus_kitchen_core,donus_kitchen,false,vw_gpg_ecommerce,GPG_CardToken,Core
silver_power_bi_acquiring,null,Bees Ecommerce - Funil,donus_kitchen_core,donus_kitchen,false,vw_transacoes_pre_bees_ecommerce,adiq_api_gateway,Core
silver_power_bi_acquiring,null,Bees Ecommerce - Funil,donus_kitchen_core,donus_kitchen_core,false,vw_transacoes_pre_bees_ecommerce,vw_transacoes_capturadas_bees_ecommerce,Core
silver_power_bi_acquiring,null,Bees Ecommerce - Funil,donus_kitchen_core,donus_kitchen_core,false,vw_transacoes_pre_bees_ecommerce,vw_pedidos_bees_ecommerce,Core
silver_power_bi_acquiring,null,Bees Ecommerce - Funil,donus_kitchen_core,donus_kitchen,false,vw_transacoes_all_bees_ecommerce,adiq_api_gateway,Core
silver_power_bi_acquiring,null,Bees Ecommerce - Funil,donus_kitchen_core,donus_kitchen_core,false,vw_transacoes_all_bees_ecommerce,vw_pedidos_bees_ecommerce,Core
silver_power_bi_acquiring,null,Bees Ecommerce - Tabela Transações,donus_kitchen_core,donus_kitchen,false,vw_transacoes_pre_bees_ecommerce,adiq_api_gateway,Core
silver_power_bi_acquiring,null,Bees Ecommerce - Tabela Transações,donus_kitchen_core,donus_kitchen_core,false,vw_transacoes_pre_bees_ecommerce,vw_transacoes_capturadas_bees_ecommerce,Core
silver_power_bi_acquiring,null,Bees Ecommerce - Tabela Transações,donus_kitchen_core,donus_kitchen_core,false,vw_transacoes_pre_bees_ecommerce,vw_pedidos_bees_ecommerce,Core
silver_power_bi_acquiring,null,Bees Ecommerce - Tabela Transações,donus_kitchen_core,donus_kitchen,false,vw_transacoes_all_bees_ecommerce,adiq_api_gateway,Core
silver_power_bi_acquiring,null,Bees Ecommerce - Tabela Transações,donus_kitchen_core,donus_kitchen_core,false,vw_transacoes_all_bees_ecommerce,vw_pedidos_bees_ecommerce,Core
silver_power_bi_acquiring,null,Bees Ecommerce - Tabela Transações,donus_kitchen_core,donus_kitchen,false,vw_bees_ecommerce_brand,adiq_analytic_statement_gateway,Core
silver_power_bi_acquiring,null,BuzzPay,donus_kitchen_core,donus_kitchen,false,buzz_pay_payment,bees_bank_pay_payment,Core
silver_power_bi_acquiring,null,BuzzPay,donus_kitchen_core,donus_serving,false,buzz_pay_payment,donus_customer,Core
silver_power_bi_acquiring,null,BuzzPay,donus_kitchen_core,donus_kitchen,false,buzz_pay_payment,bees_bank_pay_payment_batch,Core
silver_power_bi_acquiring,null,BuzzPay,donus_kitchen_core,donus_kitchen,false,buzz_pay_payment,bees_bank_pay_user_accounts,Core
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen_finance,false,vw_monthly_ltv_pre_score_teste,vw_rentabilidade_ltv_top_up,Finance
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen_finance,false,vw_monthly_ltv_pre_score_teste,vw_rentabilidade_ltv_pix_ambev,Finance
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen_finance,false,vw_monthly_ltv_pre_score_teste,vw_rentabilidade_ltv_pos_aluguel,Finance
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen_finance,false,vw_monthly_ltv_pre_score_teste,vw_rentabilidade_ltv_debit_card,Finance
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen_finance,false,vw_monthly_ltv_pre_score_teste,vw_rentabilidade_ltv_lp,Finance
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen_finance,false,vw_monthly_ltv_pre_score_teste,vw_rentabilidade_ltv_cp,Finance
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen_finance,false,vw_monthly_ltv_pre_score_teste,vw_rentabilidade_ltv_despesas,Finance
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen_finance,false,vw_monthly_ltv_pre_score_teste,vw_rentabilidade_ltv_float,Finance
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen_finance,false,vw_monthly_ltv_pre_score_teste,de_para_perfil_nge,Finance
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen_finance,false,vw_monthly_ltv_pre_score_teste,view_rentabilidade_adiq,Finance
silver_power_bi_finance,APIAdiqPartner,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen,false,vw_monthly_ltv_pre_score_teste,adiq_seller_list,Finance
silver_power_bi_finance,abfss://iguazu-datalake-raw@gblstorageiguazuprod001.dfs.core.windows.net/donus_raw/adiq/analytic_statement/year={year}/month={month}/day={day}/,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen,false,vw_monthly_ltv_pre_score_teste,adiq_analytic_statement,Finance
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen_finance,false,vw_monthly_ltv_pre_score_teste,vw_adiq_clientes_mcc,Finance
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen_finance,false,vw_monthly_ltv_pre_score_teste,manual_input_Taxascost,Finance
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen_finance,false,vw_rentabilidade_ltv_perfil,new_manual_input_custos,Finance
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen,false,vw_rentabilidade_ltv_perfil,btg_account_movement,Finance
silver_power_bi_finance,postgres(schema:donus_banking_payment_slip),LTV Rentabilidade,donus_kitchen_finance,donus_kitchen,false,vw_rentabilidade_ltv_perfil,banking_payment_slip_payment_slip,Finance
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen_core,false,vw_rentabilidade_ltv_perfil,vw_top_up_list,Finance
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen,false,vw_rentabilidade_ltv_perfil,donus_topups_transaction_cellphone_status_history,Finance
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen,false,vw_rentabilidade_ltv_perfil,donus_topups_transaction_cellphone,Finance
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen_digital,false,vw_rentabilidade_ltv_perfil,vw_pix_ambev,Finance
silver_power_bi_finance,BeesBankmongocollection:banking-pix,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen,false,vw_rentabilidade_ltv_perfil,banking_pix_cashin,Finance
silver_power_bi_finance,Othertables,LTV Rentabilidade,donus_kitchen_finance,donus_serving,false,vw_rentabilidade_ltv_perfil,finance_balance_changes,Finance
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen_credit,false,vw_rentabilidade_ltv_perfil,longoprazo_btg,Finance
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen_credit,false,vw_rentabilidade_ltv_perfil,cp_total,Finance
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen_finance,false,vw_rentabilidade_ltv_perfil,vw_pdd_temp_cp,Finance
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen_credit,false,vw_rentabilidade_ltv_perfil,carteira_ativa_historica_cp_contrato,Finance
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen_finance,false,vw_rentabilidade_ltv_perfil,vw_balance_accounts,Finance
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen_finance,false,vw_rentabilidade_ltv_perfil,dias_uteis_cdi,Finance
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen_finance,false,vw_rentabilidade_ltv_perfil,cdi_bacen,Finance
silver_power_bi_finance,#N/A,LTV Rentabilidade,donus_kitchen_finance,donus_kitchen_finance,false,vw_rentabilidade_ltv_perfil,vw_pre_balance,Finance
silver_power_bi_finance,null,Boleto Ambev,donus_kitchen_finance,donus_kitchen,false,vw_boleto_ambev,wallet_transaction_view,Finance
silver_power_bi_finance,null,Boleto Ambev,donus_kitchen_finance,donus_kitchen,false,vw_boleto_ambev,wallet_paymentcashin,Finance
silver_power_bi_finance,null,Boleto Ambev,donus_kitchen_finance,donus_kitchen,false,vw_boleto_ambev,wallet_paymentbillsettlement,Finance
silver_power_bi_credito,#N/A,Risco Sacado,donus_kitchen_credit,donus_kitchen,false,risco_sacado,monkey_api_operations,Credit
silver_power_bi_credito,#N/A,Risco Sacado,donus_kitchen_credit,donus_kitchen,false,risco_sacado_suppliers,monkey_api_sellers,Credit
silver_power_bi_credito,APIPartnerBTG,CD,donus_kitchen_credit,donus_kitchen,false,cd,btg_carteira,Credit
silver_power_bi_credito,BeesBankMongo-InformaseainvoicefoiparaavaliaçàodoFIDIC,CD,donus_kitchen_credit,donus_kitchen,false,cd,credit_creditslipreceipt,Credit
silver_power_bi_credito,#N/A,Cobrança LP,donus_kitchen_credit,donus_kitchen_credit,false,base_cobranca_lp_dash,mailing_fidc,Credit
silver_power_bi_credito,#N/A,Colchão de acordo,donus_kitchen_credit,donus_kitchen_credit,false,colchao_acordo_cp,visao_cp_atual,Credit
silver_power_bi_credito,BeesBankMongo-InformaseainvoicefoiparaavaliaçàodoFIDIC,Colchão de acordo,donus_kitchen_credit,donus_kitchen,false,colchao_acordo_cp,credit_creditslipreceipt,Credit
silver_power_bi_credito,APIPartnerBTG,Colchão de acordo,donus_kitchen_credit,donus_kitchen,false,colchao_acordo_cp,btg_carteira,Credit
silver_power_bi_credito,#N/A,-,donus_kitchen_credit,donus_kitchen_credit,false,mailing_fidc,mailing_lp_fidc,Credit
silver_power_bi_credito,#N/A,-,donus_kitchen_credit,donus_kitchen_credit,false,mailing_fidc,mailing_cp_fidc,Credit
silver_power_bi_credito,#N/A,-,donus_kitchen_credit,donus_relational,false,mailing_lp_fidc,fidc_carteira_lp_parcela,Credit
silver_power_bi_credito,"PostgreAMBEV,porémapartirde2023seráenviadoviadatashare",-,donus_kitchen_credit,iris_kitchen,false,mailing_lp_fidc,postgres_cliente_mais,Credit
silver_power_bi_credito,#N/A,-,donus_kitchen_credit,donus_kitchen_data,false,mailing_lp_fidc,cadastros_bees_3,Credit
silver_power_bi_credito,#N/A,-,donus_kitchen_credit,donus_kitchen_data,false,mailing_lp_fidc,cadastros_bees_4,Credit
silver_power_bi_credito,TimeBeesBank,-,donus_kitchen_credit,donus_kitchen_data,false,mailing_lp_fidc,match_ambev_edv,Credit
silver_power_bi_credito,Crédtobtg-abfss://iguazu-datalake-raw@gblstorageiguazuprod001.dfs.core.windows.net/donus_raw/btg/carteira_hourly/dt={today}/{hour_folder},-,donus_kitchen_credit,donus_relational,false,mailing_lp_fidc,fidc_carteira_lp,Credit
silver_power_bi_credito,tabelasmapeadas,-,donus_kitchen_credit,donus_serving,false,mailing_lp_fidc,donus_customer,Credit
silver_power_bi_credito,#N/A,-,donus_kitchen_credit,donus_relational,false,mailing_cp_fidc,fidc_carteira_lp_parcela,Credit
silver_power_bi_credito,"PostgreAMBEV,porémapartirde2023seráenviadoviadatashare",-,donus_kitchen_credit,iris_kitchen,false,mailing_cp_fidc,postgres_cliente_mais,Credit
silver_power_bi_credito,#N/A,-,donus_kitchen_credit,donus_kitchen_data,false,mailing_cp_fidc,cadastros_bees_3,Credit
silver_power_bi_credito,#N/A,-,donus_kitchen_credit,donus_kitchen_data,false,mailing_cp_fidc,cadastros_bees_4,Credit
silver_power_bi_credito,TimeBeesBank,-,donus_kitchen_credit,donus_kitchen_data,false,mailing_cp_fidc,match_ambev_edv,Credit
silver_power_bi_credito,Crédtobtg-abfss://iguazu-datalake-raw@gblstorageiguazuprod001.dfs.core.windows.net/donus_raw/btg/carteira_hourly/dt={today}/{hour_folder},-,donus_kitchen_credit,donus_relational,false,mailing_cp_fidc,fidc_carteira_lp,Credit
silver_power_bi_credito,tabelasmapeadas,-,donus_kitchen_credit,donus_serving,false,mailing_cp_fidc,donus_customer,Credit
silver_power_bi_credito,#N/A,OKR Q4,donus_kitchen_credit,donus_kitchen_credit,false,okr_q2_2022,cp_total,Credit
silver_power_bi_credito,#N/A,OKR Q4,donus_kitchen_credit,manual input,false,metasq2_cr_baddebt,null,Credit
silver_power_bi_credito,Crédtobtg-abfss://iguazu-datalake-raw@gblstorageiguazuprod001.dfs.core.windows.net/donus_raw/btg/carteira_hourly/dt={today}/{hour_folder},OKR Q4,donus_kitchen_credit,donus_relational,false,risco_sacado,fidc_carteira_lp,Credit
silver_power_bi_credito,Crédtobtg-abfss://iguazu-datalake-raw@gblstorageiguazuprod001.dfs.core.windows.net/donus_raw/btg/carteira_hourly/dt={today}/{hour_folder},OKR Q4,donus_kitchen_credit,donus_relational,false,risco_ambev_historico,fidc_carteira_lp,Credit
silver_power_bi_credito,#N/A,OKR Q4,donus_kitchen_credit,donus_kitchen_credit,false,risco_ambev_historico,risco_all_poc_risk_score_document,Credit
silver_power_bi_credito,Crédtobtg-abfss://iguazu-datalake-raw@gblstorageiguazuprod001.dfs.core.windows.net/donus_raw/btg/carteira_hourly/dt={today}/{hour_folder},OKR Q4,donus_kitchen_credit,donus_relational,false,lp_over,fidc_carteira_lp,Credit
silver_power_bi_credito,#N/A,OKR Q4,donus_kitchen_credit,donus_kitchen_credit,false,lp_over,carteira_lp,Credit
silver_power_bi_credito,#N/A,OKR Q4,donus_kitchen_credit,donus_kitchen_credit,false,lp_over_renegotiated,lp_over,Credit
silver_power_bi_credito,#N/A,Longo Prazo,donus_kitchen_credit,donus_relational,false,carteira_lp,fidc_carteira_lp_parcela,Credit
silver_power_bi_credito,Crédtobtg-abfss://iguazu-datalake-raw@gblstorageiguazuprod001.dfs.core.windows.net/donus_raw/btg/carteira_hourly/dt={today}/{hour_folder},Longo Prazo,donus_kitchen_credit,donus_relational,false,carteira_lp,fidc_carteira_lp,Credit
silver_power_bi_growth,tabelasmapeadas,null,donus_kitchen_acquisition,donus_serving,null,leads_reaquecimento_central,donus_customer,null
silver_power_bi_growth,BeesBankmongocollection:banking-pix,null,donus_kitchen_acquisition,donus_kitchen,null,leads_reaquecimento_central,banking_pix_entries,null
silver_power_bi_growth,TimeBeesBank,null,donus_kitchen_acquisition,donus_kitchen_data,null,leads_reaquecimento_central,match_ambev_edv,null
silver_power_bi_growth,IrisDatashare:abfss://iguazudatalakeraw@gblstorageiguazuprod001.dfs.core.windows.net/irisraw/clientes/Clientes/,null,donus_kitchen_acquisition,iris_kitchen,null,leads_reaquecimento_central,ambev_clientes,null
silver_power_bi_growth,#N/A,null,donus_kitchen_acquisition,donus_kitchen,null,leads_reaquecimento_central,parceiros_pos,null
silver_power_bi_growth,PediaoRafa,null,donus_kitchen_acquisition,donus_kitchen_data,null,leads_reaquecimento_central,full_balance_changes,null
silver_power_bi_growth,#N/A,null,donus_kitchen_acquisition,donus_kitchen_data,null,leads_reaquecimento_central,hb_vw_base_25k,null
silver_power_bi_growth,#N/A,null,donus_kitchen_acquisition,donus_kitchen,null,leads_reaquecimento_central,sheet_bees_black_status_negociacao,null
silver_power_bi_growth,#N/A,null,donus_kitchen_acquisition,donus_kitchen_data,null,leads_reaquecimento_central,contratacao_pos,null
silver_power_bi_operations,tabelasmapeadas,NPS,donus_kitchen_cx,donus_serving,false,nps_cluster,donus_customer,Excelência
silver_power_bi_operations,#N/A,NPS,donus_kitchen_cx,donus_kitchen_cx,false,nps_cluster,nps_treated,Excelência
silver_power_bi_operations,#N/A,NPS,donus_kitchen_cx,donus_kitchen,false,nps_cluster,solucx_nps,Excelência
silver_power_bi_operations,PediaoRafa,NPS,donus_kitchen_cx,donus_kitchen_data,false,nps_cluster_products,full_balance_changes,Excelência
silver_power_bi_operations,PediaoRafa,CES,donus_kitchen_cx,donus_kitchen_data,false,ces_cluster,full_balance_changes,Excelência
silver_power_bi_operations,#N/A,CES,donus_kitchen_cx,donus_kitchen,false,ces_cluster,solucx_nps,Excelência
silver_power_bi_operations,tabelasmapeadas,CES,donus_kitchen_cx,donus_serving,false,ces_cluster,donus_customer,Excelência
silver_power_bi_operations,PediaoRafa,Churn,donus_kitchen_cx,donus_kitchen_data,false,reativados_analises,full_balance_changes,Excelência
silver_power_bi_operations,#N/A,Churn,donus_kitchen_cx,donus_kitchen_cx,false,reativados_analises,tickets_zendesk,Excelência
silver_power_bi_operations,PediaoRafa,Churn,donus_kitchen_cx,donus_kitchen_data,false,churn_analises,full_balance_changes,Excelência
silver_power_bi_operations,#N/A,Churn,donus_kitchen_cx,donus_kitchen_cx,false,churn_analises,tickets_zendesk,Excelência
silver_power_bi_operations,#N/A,Churn,donus_kitchen_cx,donus_kitchen_cx,false,churn_analises,ces_cluster,Excelência
silver_power_bi_operations,Othertables,Performance(Insucessos),donus_kitchen_cx,donus_serving,false,insucessos_transacoes,finance_wallet_all_transactions,Excelência
silver_power_bi_operations,BeesBankmongocollection:banking-pix,Performance(Insucessos),donus_kitchen_cx,donus_kitchen,false,insucessos_transacoes,banking_pix_cashout,Excelência
silver_power_bi_operations,#N/A,Performance(Insucessos),donus_kitchen_cx,donus_kitchen,false,insucessos_transacoes,banking_pix_refundout,Excelência
silver_power_bi_operations,MysqlPhiPartner,Performance(Insucessos),donus_kitchen_cx,donus_kitchen,false,insucessos_transacoes,wallet_transaction_view,Excelência
silver_power_bi_operations,"""BeesMongoDB(Collection:""""contabar""""tb.applicationUser)""",Performance(Insucessos),donus_kitchen_cx,donus_kitchen,false,insucessos_transacoes,conta_bar_applicationuser,Excelência
silver_power_bi_operations,#N/A,Performance(Insucessos),donus_kitchen_cx,donus_kitchen_core,false,insucessos_transacoes,vw_top_up_list,Excelência
silver_power_bi_operations,#N/A,Performance(Insucessos),donus_kitchen_cx,donus_kitchen_core,false,insucessos_transacoes,vw_pos_onboarding,Excelência
silver_power_bi_operations,#N/A,Performance(Insucessos),donus_kitchen_cx,donus_kitchen_digital,false,insucessos_transacoes,vw_pix_ambev,Excelência
silver_power_bi_operations,#N/A,Performance(Insucessos),donus_kitchen_cx,donus_kitchen,false,insucessos_transacoes,conta_bar_orderpayment,Excelência
silver_power_bi_operations,#N/A,CR,donus_kitchen_cx,donus_kitchen_cx,false,contact_rate_diario_tickets,tickets_zendesk,Excelência
silver_power_bi_operations,#N/A,CR,donus_kitchen_cx,donus_kitchen_cx,false,contact_rate_diario_clientes,contact_rate_new,Excelência
