createdAt,description,format,id,lastModified,location,minReaderVersion,minWriterVersion,name,numFiles,sizeInBytes
2022-04-11T15:20:17.110Z,,delta,64caaa3b-e775-4e5e-a4a1-81191014f717,2023-01-08T16:14:08.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/iris_kitchen/ambev_invoices,1,2,iris_kitchen.ambev_invoices,322,33651217652
2021-12-01T18:12:55.223Z,,delta,8f74b534-63e0-41ba-81ac-a565c5028c52,2023-01-09T09:21:45.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/iris_kitchen/ambev_notasfiscais,1,2,iris_kitchen.ambev_notasfiscais,300,38062176758
2021-09-28T16:52:03.429Z,,delta,811a02c6-86bd-43ff-acda-d0d4336438a7,2023-01-08T16:14:33.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/iris_kitchen/ambev_nps,1,2,iris_kitchen.ambev_nps,1,27372286
2022-04-14T13:20:08.457Z,,delta,a16a601d-56f5-4b11-a620-6e7ec0420839,2023-01-09T09:08:20.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/iris_kitchen/ambev_npsbees,1,2,iris_kitchen.ambev_npsbees,48,172094255
2021-08-27T04:19:26.348Z,,delta,df929d7d-ef9a-42de-91a5-e765700708fe,2023-01-08T16:14:43.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/iris_kitchen/ambev_pedidos,1,2,iris_kitchen.ambev_pedidos,244,33189108602
2022-04-14T14:53:45.261Z,,delta,8ae2c2de-968e-45fe-8508-7673a0f3bf74,2023-01-09T09:15:26.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/iris_kitchen/ambev_procad,1,2,iris_kitchen.ambev_procad,5,310617626
2021-01-12T20:14:17.147Z,,delta,375c1ecc-703d-45ed-b4f9-1bb171caf8c9,2023-01-08T16:15:02.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/iris_kitchen/ambev_produtos,1,2,iris_kitchen.ambev_produtos,1,991130
2021-09-28T19:14:02.478Z,,delta,3b9bfb37-b361-403e-bcd5-4d00bd5f09b3,2023-01-08T16:15:07.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/iris_kitchen/ambev_produtosmarketplace,1,2,iris_kitchen.ambev_produtosmarketplace,1,11450
2021-09-28T19:15:29.077Z,,delta,66949f05-7a14-476d-a179-fc1bf356f637,2023-01-08T16:15:11.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/iris_kitchen/ambev_produtosnew,1,2,iris_kitchen.ambev_produtosnew,1,920047
2022-12-15T14:37:39.960Z,,delta,3a901508-f684-4cb8-b798-0febe2e04bee,2023-01-09T13:01:27.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/iris_kitchen/ambev_tituloshistoricos,1,2,iris_kitchen.ambev_tituloshistoricos,357,7606412534
2022-02-23T00:29:25.789Z,,delta,03139daa-0c77-4b64-8c4c-ed190f74a5a2,2023-01-09T05:40:35.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/iris_kitchen/bees_order_completed,1,2,iris_kitchen.bees_order_completed,1663,135184605513
2023-01-09T05:13:13.746Z,,delta,4f173c38-ccad-4b13-b6d0-791e8c967eff,2023-01-09T05:14:14.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/iris_kitchen/bees_pontos_cadastros,1,2,iris_kitchen.bees_pontos_cadastros,1,33434088
2022-03-04T19:42:23.407Z,,delta,402ddbd6-9f03-4069-bdd0-49b4c9eb0495,2023-01-08T16:19:33.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/iris_kitchen/bees_pontos_transacoes,1,2,iris_kitchen.bees_pontos_transacoes,94,4483355
2021-03-04T00:20:01.775Z,,delta,ce4a050b-2050-4338-8fc7-47758ebe1dee,2023-01-08T16:43:46.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/legacy_transaction,1,2,getin_kitchen.legacy_transaction,26,2263090
2022-08-30T18:16:13.465Z,,delta,1266dfa7-8890-40fb-a4d6-c99fea5f2265,2023-01-08T16:43:50.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/legacy_unit,1,2,getin_kitchen.legacy_unit,1,3634823
2021-03-04T15:10:40.758Z,,delta,2cf0fa7f-81b4-462f-8923-5eb8848f172b,2023-01-08T16:43:54.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/legacy_unit_linetype,1,2,getin_kitchen.legacy_unit_linetype,1,2321
2021-03-04T00:19:27.594Z,,delta,22ea07ec-c97e-4552-aaec-d83cc1a97366,2023-01-08T16:43:59.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/legacy_unit_photo,1,2,getin_kitchen.legacy_unit_photo,39,919352
2021-03-04T15:10:25.025Z,,delta,699eb856-442e-4993-b3ba-2459b3dca3bf,2023-01-08T16:44:03.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/legacy_unituser,1,2,getin_kitchen.legacy_unituser,1,1114606
2022-01-12T18:42:10.899Z,,delta,e7ece279-4d2a-428f-81fe-2591e21f6fdd,2023-01-08T16:44:10.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/legacy_user,1,2,getin_kitchen.legacy_user,1,122709582
2021-09-22T20:03:33.424Z,,delta,c5271a93-1f2a-4e7a-96a4-828a971118cb,2023-01-08T16:44:23.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/manual_input_apis_unit_id_and_hash_id,1,2,getin_kitchen.manual_input_apis_unit_id_and_hash_id,1,74191
2022-06-22T19:43:15.462Z,,delta,1598c048-aa45-43a4-a402-b87bb6104476,2023-01-08T16:44:26.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/manual_input_conta_azul_inactive,1,2,getin_kitchen.manual_input_conta_azul_inactive,1,182860
2022-10-07T14:06:44.597Z,,delta,266ebe2d-5e6b-44ba-b831-5030e7ac3389,2023-01-08T16:44:29.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/manual_input_menu_orders,1,2,getin_kitchen.manual_input_menu_orders,1,5738278
2021-12-14T14:21:54.403Z,,delta,59251431-f10c-456c-9232-0d82d9b51fa8,2023-01-08T16:44:34.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/manual_input_restaurantes_base_completa_cep,1,2,getin_kitchen.manual_input_restaurantes_base_completa_cep,1,1512038
2023-01-09T04:10:35.790Z,,delta,78d61e28-9f3f-4e9b-8f68-5a201bb62103,2023-01-09T04:10:38.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_delivery_customer,1,2,getin_kitchen.order_delivery_customer,1,1194721
2023-01-09T04:10:36.231Z,,delta,5899ac7a-6d2c-4b08-9d81-8304f2dba794,2023-01-09T04:10:40.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_delivery_customer_address,1,2,getin_kitchen.order_delivery_customer_address,1,576627
2023-01-09T04:08:40.044Z,,delta,a46e12df-355e-49bf-9bd2-a52d09a9bd46,2023-01-09T04:08:41.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_delivery_delivery_order,1,2,getin_kitchen.order_delivery_delivery_order,1,1640656
2023-01-09T04:14:02.830Z,,delta,9e44a14a-3bef-4e28-8c53-d78501df60a1,2023-01-09T04:14:09.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_delivery_delivery_order_item,1,2,getin_kitchen.order_delivery_delivery_order_item,1,3342002
2023-01-09T04:13:36.050Z,,delta,9194c2e5-2f85-4b1d-92dd-1a817036cb7f,2023-01-09T04:13:37.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_delivery_delivery_order_item_item_spec_option,1,2,getin_kitchen.order_delivery_delivery_order_item_item_spec_option,1,3290307
2023-01-09T04:10:11.774Z,,delta,65b8761f-91e2-4302-9b0f-b6ec1d84dc88,2023-01-09T04:10:12.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_delivery_delivery_order_status,1,2,getin_kitchen.order_delivery_delivery_order_status,1,1922
2023-01-09T04:10:25.549Z,,delta,6c6912b0-f5dc-42ec-b4a6-984a11f99a41,2023-01-09T04:10:26.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_delivery_highlighted,1,2,getin_kitchen.order_delivery_highlighted,1,111669
2021-12-13T15:38:22.464Z,,delta,8b336dad-0a80-4fa2-bff5-2dc86577df5b,2023-01-09T04:10:44.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_delivery_item,1,2,getin_kitchen.order_delivery_item,1,15986469
2023-01-09T04:15:12.985Z,,delta,31d93b42-76bd-434a-87c3-93d6f807fe82,2023-01-09T04:15:17.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_delivery_item_image,1,2,getin_kitchen.order_delivery_item_image,1,6214611
2023-01-09T04:10:36.925Z,,delta,554e4650-14af-45b9-b20e-93f8cd358b35,2023-01-09T04:10:38.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_delivery_item_item_spec,1,2,getin_kitchen.order_delivery_item_item_spec,1,412992
2023-01-09T04:13:28.233Z,,delta,9028664a-5660-4e6a-a5e9-70099571071b,2023-01-09T04:13:29.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_delivery_item_spec,1,2,getin_kitchen.order_delivery_item_spec,1,90261
2023-01-09T04:13:39.646Z,,delta,3ed9f862-3ab6-47cf-ae99-eb9a4d3dc4fd,2023-01-09T04:13:44.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_delivery_item_spec_option,1,2,getin_kitchen.order_delivery_item_spec_option,1,559074
2023-01-09T04:11:27.172Z,,delta,430ebc20-3bdd-4408-8ca8-bb7db2f5fb3e,2023-01-09T04:11:31.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_delivery_menu,1,2,getin_kitchen.order_delivery_menu,1,450761
2023-01-09T04:12:45.965Z,,delta,46d2ea28-c32f-4534-905b-e0b3b6d113ee,2023-01-09T04:12:47.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_delivery_menu_category,1,2,getin_kitchen.order_delivery_menu_category,1,1410464
2021-12-13T15:37:46.950Z,,delta,54b63595-593f-4a9a-b7bf-df46fc4a4cc4,2023-01-09T04:12:00.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_delivery_menu_category_item,1,2,getin_kitchen.order_delivery_menu_category_item,1,10483906
2023-01-09T04:11:58.754Z,,delta,a0eb2ff8-45bd-44bd-8fa1-2ef2b21eba6c,2023-01-09T04:12:01.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_delivery_payment_method,1,2,getin_kitchen.order_delivery_payment_method,1,3299
2023-01-09T04:11:49.781Z,,delta,b6b5aa76-6644-4dd2-abd7-b5e6b10eba73,2023-01-09T04:11:54.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_delivery_payment_type,1,2,getin_kitchen.order_delivery_payment_type,1,1556
2023-01-09T04:11:01.627Z,,delta,f957ed10-0df3-46fe-b94d-e22309714c80,2023-01-09T04:11:03.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_delivery_payment_type_payment_method,1,2,getin_kitchen.order_delivery_payment_type_payment_method,1,3862
2023-01-09T04:11:09.655Z,,delta,b419b7ca-3292-44fa-9909-811c8c3dad04,2023-01-09T04:11:14.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_delivery_restaurant,1,2,getin_kitchen.order_delivery_restaurant,1,385591
2023-01-09T04:11:50.780Z,,delta,5d1cb7a3-0ba9-4a33-98e7-257aeb4c5bf6,2023-01-09T04:11:53.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_delivery_restaurant_delivery,1,2,getin_kitchen.order_delivery_restaurant_delivery,1,433807
2023-01-09T04:11:28.759Z,,delta,29641245-1211-4e1b-9180-74f845837cd0,2023-01-09T04:11:32.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_delivery_restaurant_user,1,2,getin_kitchen.order_delivery_restaurant_user,1,171143
2023-01-09T04:11:43.071Z,,delta,0fca4bba-4189-4970-a9d6-3dddc3285210,2023-01-09T04:11:46.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_delivery_setting,1,2,getin_kitchen.order_delivery_setting,1,3154187
2023-01-09T04:16:34.980Z,,delta,2f20cd75-d8c7-4675-a7ea-a24e9d1d1e03,2023-01-09T04:16:35.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_delivery_specialty,1,2,getin_kitchen.order_delivery_specialty,1,2177
2023-01-09T04:13:17.166Z,,delta,915cd840-1613-4857-b899-39df5f6118e3,2023-01-09T04:13:18.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_delivery_user,1,2,getin_kitchen.order_delivery_user,1,544586
2023-01-09T04:09:54.549Z,,delta,f1876ae6-25de-4611-b090-af78835b8a61,2023-01-09T04:10:01.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_menu_bill,1,2,getin_kitchen.order_menu_bill,1,9499950
2023-01-09T04:09:49.709Z,,delta,68dbb7cd-e770-4ea8-bf90-61ecf7ad68fa,2023-01-09T04:09:51.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_menu_device,1,2,getin_kitchen.order_menu_device,1,35208
2023-01-09T04:10:29.905Z,,delta,73360a0b-7bd3-4a0f-83a0-d6272ffac964,2023-01-09T04:10:30.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_menu_group_item,1,2,getin_kitchen.order_menu_group_item,1,63784
2023-01-09T04:09:37.777Z,,delta,e13b9e83-4e1b-41a6-bc00-731cd9bad70a,2023-01-09T04:09:38.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_menu_highlighted,1,2,getin_kitchen.order_menu_highlighted,1,38420
2023-01-09T04:10:31.286Z,,delta,525f8605-bd84-4457-a8df-61093430d0d0,2023-01-09T04:10:34.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_menu_item,1,2,getin_kitchen.order_menu_item,1,1655765
2023-01-09T04:09:33.319Z,,delta,6562e96c-d6e7-42cc-9d2e-85f6d57f81d2,2023-01-09T04:09:34.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_menu_item_item_spec,1,2,getin_kitchen.order_menu_item_item_spec,1,217945
2023-01-09T04:09:41.105Z,,delta,3fd6b7db-ce3b-40db-a5c1-14834ee08936,2023-01-09T04:09:44.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_menu_item_spec,1,2,getin_kitchen.order_menu_item_spec,1,78240
2023-01-09T04:09:36.309Z,,delta,1cdae262-37fc-403f-ade2-9a7b219e67cb,2023-01-09T04:09:40.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_menu_item_spec_option,1,2,getin_kitchen.order_menu_item_spec_option,1,272214
2023-01-09T04:10:32.675Z,,delta,2a8264e4-3491-48e4-aac2-3bd47def503c,2023-01-09T04:10:34.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_menu_log,1,2,getin_kitchen.order_menu_log,1,53686
2023-01-09T04:11:35.528Z,,delta,6561f783-e9b0-40d2-8641-69c65bc28e94,2023-01-09T04:11:39.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_menu_menu,1,2,getin_kitchen.order_menu_menu,1,10876
2023-01-09T04:10:47.661Z,,delta,4c038453-dd6c-4aa3-b1e6-9352aa8ae3b4,2023-01-09T04:10:50.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_menu_menu_category,1,2,getin_kitchen.order_menu_menu_category,1,34820
2023-01-09T04:09:38.113Z,,delta,de9bf264-a7d8-4bb3-91f5-14bfe8cecea5,2023-01-09T04:09:39.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_menu_menu_category_section_item,1,2,getin_kitchen.order_menu_menu_category_section_item,1,327198
2023-01-09T04:11:33.884Z,,delta,1d765acb-f7c0-45ea-99b5-8e0952f0da89,2023-01-09T04:11:37.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_menu_order,1,2,getin_kitchen.order_menu_order,1,10242042
2023-01-09T04:11:59.381Z,,delta,97fcef04-700d-4234-9e71-63a9aed9eba8,2023-01-09T04:12:05.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_menu_order_item,1,2,getin_kitchen.order_menu_order_item,1,18473469
2023-01-09T04:09:20.788Z,,delta,cf030a18-1c17-4614-92da-01f7186d0899,2023-01-09T04:09:23.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_menu_payment,1,2,getin_kitchen.order_menu_payment,1,19174
2023-01-09T04:11:32.311Z,,delta,85d825c1-0abd-417d-a13f-d2bb2436eb7a,2023-01-09T04:11:34.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_menu_restaurant,1,2,getin_kitchen.order_menu_restaurant,1,10417
2023-01-09T04:10:03.477Z,,delta,537b1532-9cb6-4edc-b746-78484332f1bd,2023-01-09T04:10:04.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/getin_kitchen/order_menu_restaurant_user,1,2,getin_kitchen.order_menu_restaurant_user,1,4368
2021-10-13T13:54:00.979Z,,delta,92d07fd5-aa5f-49cb-8ea8-6e3d6cff6911,2023-01-08T15:30:29.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/abi_kitchen_ds/invoicedf,1,2,abi_kitchen_ds.invoicedf,1,158925144
2021-10-14T16:27:06.051Z,,delta,9edd9e4d-2b7a-4ce6-8929-35ca3957667c,2023-01-08T15:30:54.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/abi_kitchen_ds/invoicefeats,1,2,abi_kitchen_ds.invoicefeats,41730,1141561160
2021-07-01T06:54:32.781Z,,delta,9ed0326d-dc49-4dfe-ae08-fb082d4a1bd5,2023-01-08T15:30:31.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/ambev_credit_kitchen_ds/all_poc_risk_score,1,2,ambev_credit_kitchen_ds.all_poc_risk_score,7,43093506
2021-08-26T07:23:49.562Z,,delta,44e47a2f-9b60-439e-810d-cb6c1e231cc7,2023-01-08T15:30:37.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/ambev_credit_kitchen_ds/all_poc_risk_score_v2,1,2,ambev_credit_kitchen_ds.all_poc_risk_score_v2,5,294296255
2022-10-09T07:39:05.781Z,,delta,32adcbf6-bd27-498e-b35b-b726b5cd55e9,2023-01-06T06:25:39.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/ambev_credit_kitchen_ds/all_poc_risk_score_v2_aug_rerun,1,2,ambev_credit_kitchen_ds.all_poc_risk_score_v2_aug_rerun,3,81609631
2022-03-29T12:50:40.148Z,,delta,a9b1374f-4e9c-4bd9-a17f-e45ac23bbeb0,2023-01-08T15:30:46.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/ambev_credit_kitchen_ds/ambev_credit_invoice,1,2,ambev_credit_kitchen_ds.ambev_credit_invoice,2,401708421
2022-03-31T13:58:28.924Z,,delta,62464af3-1c24-4727-af9a-35dba4774cd9,2023-01-08T15:30:51.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/ambev_credit_kitchen_ds/ambev_historical_overdue_features,1,2,ambev_credit_kitchen_ds.ambev_historical_overdue_features,1,80554293
2022-04-01T03:02:47.814Z,,delta,6e01c66c-4eda-4565-9e1e-61569e2dde86,2023-01-08T15:30:57.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/ambev_credit_kitchen_ds/ambev_modelling_ads_v2,1,2,ambev_credit_kitchen_ds.ambev_modelling_ads_v2,18,2567469683
2022-03-30T07:33:05.533Z,,delta,99ad90af-7f65-4ec6-a0a1-a98e7375664f,2023-01-08T15:31:01.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/ambev_credit_kitchen_ds/ambev_previous_invoice_features,1,2,ambev_credit_kitchen_ds.ambev_previous_invoice_features,1,177257668
2022-04-04T05:58:26.658Z,,delta,ea3aca95-4b55-4f13-99b2-736b11c594cf,2023-01-08T15:31:04.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/ambev_credit_kitchen_ds/ambev_risk_score_eval_data,1,2,ambev_credit_kitchen_ds.ambev_risk_score_eval_data,1,5666058
2022-04-04T05:57:36.183Z,,delta,65f2ac99-12b5-439f-bc91-57dbe5cc85df,2023-01-08T15:31:18.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/ambev_credit_kitchen_ds/ambev_risk_scoring_test_data,1,2,ambev_credit_kitchen_ds.ambev_risk_scoring_test_data,2,555097493
2022-04-04T05:55:59.357Z,,delta,913669be-8571-4c24-aa3f-01557686bdb7,2023-01-08T15:31:25.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/ambev_credit_kitchen_ds/ambev_risk_scoring_train_data,1,2,ambev_credit_kitchen_ds.ambev_risk_scoring_train_data,1,386703206
2021-09-29T10:28:56.101Z,,delta,282680d6-2523-451e-a784-b2bf0c1acf7e,2023-01-08T15:31:29.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/ambev_credit_kitchen_ds/anon_document_sales_data_monthly,1,2,ambev_credit_kitchen_ds.anon_document_sales_data_monthly,33,790232281
2022-11-17T04:25:46.340Z,,delta,891669b2-c38f-42a7-ba0a-1ef5d16a4c93,2022-11-25T04:40:11.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/ambev_credit_kitchen_ds/balance_features_table,1,2,ambev_credit_kitchen_ds.balance_features_table,1,104273930
2022-11-24T19:08:42.058Z,,delta,812c6b9c-1597-4bef-b599-6a07bfc8fd70,2022-11-24T19:27:08.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/ambev_credit_kitchen_ds/balance_features_table_v3,1,2,ambev_credit_kitchen_ds.balance_features_table_v3,2,767091365
2022-06-29T08:04:59.311Z,,delta,fa52231e-735d-428e-9c36-13ad481218e4,2023-01-08T15:32:41.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/ambev_credit_kitchen_ds/beesbank_ambev_invoice,1,2,ambev_credit_kitchen_ds.beesbank_ambev_invoice,1,198221403
2022-12-01T13:24:31.627Z,,delta,30dff916-b7f4-4e38-9fcf-5ff32cefad03,2022-12-01T13:25:21.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/ambev_credit_kitchen_ds/beesbank_ambev_invoice_2311_newpoc,1,2,ambev_credit_kitchen_ds.beesbank_ambev_invoice_2311_newpoc,2,235668778
2022-11-23T12:07:32.410Z,,delta,903dfb19-c5c7-4f10-8cff-a364edf9143a,2022-11-23T12:07:39.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/ambev_credit_kitchen_ds/beesbank_ambev_invoice_2311_oldpoc,1,2,ambev_credit_kitchen_ds.beesbank_ambev_invoice_2311_oldpoc,1,12043572
2022-11-14T19:23:11.396Z,,delta,b390f64f-e956-4c06-9b02-7fb256573d9c,2022-11-28T08:51:50.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/ambev_credit_kitchen_ds/beesbank_balance_table,1,2,ambev_credit_kitchen_ds.beesbank_balance_table,1,32334816
2022-07-18T05:47:35.230Z,,delta,3e7cbcdb-6c45-4084-a919-da6f36363b12,2023-01-08T15:32:47.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/ambev_credit_kitchen_ds/beesbank_fidc_sales_history_features,1,2,ambev_credit_kitchen_ds.beesbank_fidc_sales_history_features,16,97134771
2022-05-19T12:55:28.885Z,,delta,5b7e1fa0-51c1-43e2-a0b9-d2f74545b8b9,2023-01-08T15:32:56.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/ambev_credit_kitchen_ds/beesbank_lt_ads,1,2,ambev_credit_kitchen_ds.beesbank_lt_ads,1,269906
2022-11-17T11:31:11.829Z,,delta,ed75b2ca-2119-4de9-ace4-3892788747e6,2023-01-08T15:33:06.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/ambev_credit_kitchen_ds/br_credit_score_backesting,1,2,ambev_credit_kitchen_ds.br_credit_score_backesting,1,21936972
2021-05-21T11:43:42.198Z,,delta,f480dd71-5dfd-46c9-b953-5540ab53f716,2023-01-08T15:33:14.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/ambev_credit_kitchen_ds/cash_sales_data,1,2,ambev_credit_kitchen_ds.cash_sales_data,49,711284629
